reward_function,epsilon,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
knowledge_gain,0.35,10,2.135,2.1308280817683043,0.38154345050681016,0.3056565853349815,29.92,0.4107308338239566
knowledge_gain,0.35,11,2.24,2.2409744116909063,0.4307133440189823,0.35670628101604324,45.31,0.4653958590078021
knowledge_gain,0.35,12,2.1075,2.1051585323494773,0.4005707328114793,0.3517604891915781,35.59,0.4331112676550907
knowledge_gain,0.35,13,2.0775,2.104903808958671,0.3903989426075844,0.32987973278589516,33.46,0.41597544705866923
knowledge_gain,0.35,14,2.13,2.1535494680634404,0.39917061109425506,0.33553839640192834,34.085,0.42894684172576913
knowledge_gain,0.35,15,2.085,2.1182407735572037,0.40716306371152816,0.3524001055303245,42.9825,0.4356818201628965
knowledge_gain,0.35,16,2.21,2.179724523698271,0.4207603627208543,0.3432221546207377,41.69,0.45212953820374713
knowledge_gain,0.35,17,2.08,2.106731611583329,0.40942431743165275,0.34529546646118836,40.63,0.4371188686654759
knowledge_gain,0.35,18,2.1275,2.111915853036944,0.42569258618004213,0.346614305040097,37.395,0.46145471460688353
knowledge_gain,0.35,19,2.1125,2.1425840495559783,0.41468417544006664,0.3521789618262347,39.8525,0.4440123375020312
knowledge_gain,0.35,20,2.0825,2.093919528015781,0.42019363463328574,0.3674441537267276,42.4725,0.4516292219523594
knowledge_gain,0.35,21,2.095,2.088094904977014,0.4226497973458413,0.3644610710757914,39.9325,0.4619155041610447
knowledge_gain,0.35,22,2.1325,2.0924107116081014,0.41414912325662795,0.350131465688065,38.495,0.4466420643917574
knowledge_gain,0.35,23,2.2225,2.2244603575207536,0.3985893251181626,0.3262721620790438,40.7675,0.4277409643384801
knowledge_gain,0.35,24,2.1475,2.1681453181505983,0.40106329229884835,0.31953263522571435,36.435,0.43422251990033295
knowledge_gain,0.35,25,2.1125,2.1284856205021394,0.4189670487291008,0.343356561192508,42.295,0.44923260756322747
knowledge_gain,0.35,26,2.0325,2.0928035981069506,0.4070578402810919,0.3471940462800633,38.325,0.43835966845435004
knowledge_gain,0.35,27,2.1275,2.182768779243452,0.4010377873830877,0.32048084479638594,36.3525,0.43148903508183883
knowledge_gain,0.35,28,2.1475,2.189132968955164,0.37819928468989317,0.3204039857184023,36.1975,0.4081108583206063
knowledge_gain,0.35,29,2.1625,2.203093742145473,0.4157212079037438,0.33822571617805336,38.495,0.4489432379362664
knowledge_gain,0.35,30,2.14,2.1278618353846586,0.37283307124161186,0.32321359948465544,28.52,0.40110592459690736
knowledge_gain,0.35,31,2.185,2.2338219523133396,0.3845131684189112,0.3357560327046265,36.85,0.4144809477186371
knowledge_gain,0.35,32,2.095,2.0955830919831127,0.3869757755590949,0.33123001510343447,36.9375,0.41657355444627436
knowledge_gain,0.35,33,2.0875,2.094529849954208,0.42831726018122473,0.3454232826311589,42.6975,0.4616572958404352
knowledge_gain,0.35,34,2.0975,2.0755319760643176,0.39327064651505267,0.3389934474110353,34.555,0.4236092365457341
knowledge_gain,0.35,35,2.06,2.0945150445542646,0.3935205852680814,0.34110375429665507,40.45,0.4182606291881278
knowledge_gain,0.35,36,2.2075,2.246021451675994,0.3938819041888455,0.3316604672401051,39.4025,0.42181122871149657
knowledge_gain,0.35,37,2.1375,2.1409808849294687,0.39657958137717636,0.3385320140239358,38.8275,0.42710508690469706
knowledge_gain,0.35,38,2.1225,2.1239722296989805,0.400112624957074,0.3443144013966883,41.035,0.4276521178597438
knowledge_gain,0.35,39,2.2025,2.2113653824011794,0.37800350588995457,0.3208914428323212,33.6575,0.4043205330700642
knowledge_gain,0.35,40,2.1225,2.1431247427241265,0.4030442288840446,0.35872537498796914,36.095,0.43175072778063284
knowledge_gain,0.35,41,2.115,2.0991089348778926,0.41327030887408756,0.3522521020718449,39.585,0.44265272552109314
knowledge_gain,0.35,42,2.225,2.186527818331768,0.40872160605368646,0.33841856303893236,36.7725,0.43795450050693824
knowledge_gain,0.35,43,2.17,2.181814511465142,0.38237501779265526,0.3363970933215792,33.9325,0.4115209038213321
knowledge_gain,0.35,44,2.195,2.1460567404072695,0.41445021314960145,0.3607346370499473,44.3025,0.4478730939676958
knowledge_gain,0.35,45,2.1125,2.1472855382248897,0.40961936645605534,0.33016081206199965,38.1925,0.4407269112611408
knowledge_gain,0.35,46,2.16,2.1666063290917283,0.41145295109083635,0.3284162799270669,44.2275,0.44001705189798074
knowledge_gain,0.35,47,2.22,2.3041754386749664,0.3868522679612606,0.31995190947553415,36.5775,0.41387609606038095
knowledge_gain,0.35,48,2.2675,2.223907403399721,0.38979923109892345,0.3334877516478319,37.7175,0.4213281271114509
knowledge_gain,0.35,49,2.0625,2.070555524745991,0.40654720606126327,0.33074569496594663,34.6225,0.4405812970729214
knowledge_gain,0.35,50,2.19,2.1488248448957585,0.4185705119150754,0.3440441574400937,38.2875,0.4520471292803741
knowledge_gain,0.4,1,2.075,2.1407562034176344,0.40262667658877715,0.3358388802039007,37.305,0.4322461373238083
knowledge_gain,0.4,2,2.1475,2.1446111476269136,0.4132690162374129,0.32928807018773115,31.205,0.4478117137427451
knowledge_gain,0.4,3,2.1075,2.1292501667141015,0.3906291584514597,0.3343176642857709,32.745,0.4216677990239576
knowledge_gain,0.4,4,2.0675,2.10900751787274,0.3971135390510193,0.3237909208629158,33.7475,0.4274288069599113
knowledge_gain,0.4,5,2.065,2.162805210302863,0.3955329866471964,0.32739826186407567,36.955,0.42494315844041564
knowledge_gain,0.4,6,2.1925,2.2305613303729137,0.3925678848794762,0.3320243368880283,34.3975,0.4193395143020513
knowledge_gain,0.4,7,2.1525,2.1904492490273855,0.4257098480466738,0.3282680002990543,34.3575,0.4549548307488381
knowledge_gain,0.4,8,2.1775,2.21950080273069,0.4220870747748394,0.3291225466196518,38.3025,0.454613474320157
knowledge_gain,0.4,9,2.0075,2.0835646794445206,0.4070721152573487,0.33152377443476566,36.79,0.43688247950483894
knowledge_gain,0.4,10,2.12,2.1439816638474793,0.40479692895052866,0.32619680027063475,35.3425,0.4350458065180721
knowledge_gain,0.4,11,2.15,2.138953725757408,0.39449878047984316,0.3297694124499651,35.9775,0.4220524656105561
knowledge_gain,0.4,12,2.23,2.2840013526254817,0.4163674184494452,0.3142224555944011,40.575,0.44596945392169735
knowledge_gain,0.4,13,2.18,2.2110881047962216,0.40338953158316926,0.3084832922659023,35.6875,0.4329898337171237
knowledge_gain,0.4,14,2.08,2.152072526531575,0.382874402601073,0.3130730525173198,29.75,0.4103614358057176
knowledge_gain,0.4,15,2.0625,2.084235549020961,0.4131964074416703,0.3325378973223825,33.9475,0.44745493030147265
knowledge_gain,0.4,16,2.14,2.161309191017608,0.39881190654098203,0.3332273400024359,37.46,0.42942726334440734
knowledge_gain,0.4,17,2.2425,2.2573823294906497,0.402475242114223,0.32689027230057754,36.51,0.4323874550257621
knowledge_gain,0.4,18,2.21,2.2054582202152573,0.4189396060691885,0.3235918014998904,43.465,0.45376127821470136
knowledge_gain,0.4,19,2.0375,2.109557058497482,0.3777403234109719,0.3182526963683112,32.36,0.40775397065031505
knowledge_gain,0.4,20,2.13,2.1052348125137725,0.4217113427094765,0.3388045507654988,35.87,0.455744401282798
knowledge_gain,0.4,21,2.18,2.239527162339135,0.41677213122106704,0.31914677112504913,43.49,0.44503220208331157
knowledge_gain,0.4,22,2.16,2.184061813996928,0.3995978406951307,0.3218927335225144,35.9825,0.4297218406526866
knowledge_gain,0.4,23,2.0825,2.0912956412029557,0.42384249027653326,0.3372705866822755,34.9,0.4590132288384971
knowledge_gain,0.4,24,2.1225,2.1879641614244183,0.41951322781077394,0.3217722388047362,38.3125,0.44904951115469754
knowledge_gain,0.4,25,2.235,2.2453431832501534,0.4065238961756994,0.3244041379856833,32.1475,0.44012594088722795
knowledge_gain,0.4,26,2.11,2.142954059071944,0.40202551732636704,0.3250894276584579,37.65,0.4277075046586992
knowledge_gain,0.4,27,2.155,2.1406350104289413,0.39157410536289033,0.3371463723351489,36.57,0.41951610599417344
knowledge_gain,0.4,28,2.1025,2.150144099553803,0.41907641393331135,0.3489800279874318,38.2925,0.44760241141515356
knowledge_gain,0.4,29,2.145,2.1825638787750368,0.42238318763834953,0.3313303520910635,35.0775,0.45035916851958874
knowledge_gain,0.4,30,2.1125,2.1990980051468942,0.413852522428158,0.3130721764290031,33.0825,0.4449070508375823
knowledge_gain,0.4,31,2.0925,2.121272922052279,0.4058159732299035,0.33160093983654526,34.8175,0.4352535121596223
knowledge_gain,0.4,32,2.2575,2.3015425661016717,0.4122225537742372,0.3189977395161985,36.6325,0.44573700396565386
knowledge_gain,0.4,33,2.16,2.1806250238212708,0.4160655035961484,0.34345381570813394,37.7725,0.4457684025774953
knowledge_gain,0.4,34,2.19,2.1852353524998955,0.39620484692482244,0.3248850527114628,34.9875,0.4276433310420698
knowledge_gain,0.4,35,2.025,2.030483197497081,0.3937058592755629,0.3305315860130271,33.2225,0.42633524350369995
knowledge_gain,0.4,36,2.175,2.2074955622522037,0.3990810362117135,0.3239154028639098,38.575,0.4315218206191432
knowledge_gain,0.4,37,2.095,2.1687898254047435,0.40242865289413826,0.30893011567281947,34.9025,0.4331539582773482
knowledge_gain,0.4,38,2.1925,2.210040974716877,0.42145676340416005,0.30914626317100036,35.4325,0.45446070669526206
knowledge_gain,0.4,39,2.0875,2.066737838864914,0.4149099472222603,0.35767538272270616,33.7525,0.44702441639336227
knowledge_gain,0.4,40,2.3025,2.3154324995088587,0.40306031865127356,0.3200941849204363,38.0025,0.4338670540464722
knowledge_gain,0.4,41,2.1225,2.074092049009619,0.4230431730553672,0.3336054176223127,38.77,0.45493258113371093
knowledge_gain,0.4,42,2.1375,2.1783119911418565,0.4018905003037761,0.32139402098882286,34.1925,0.4332872958324498
knowledge_gain,0.4,43,2.11,2.1736660074954552,0.4037100261633074,0.3369312610357887,34.07,0.4339576623374666
knowledge_gain,0.4,44,2.1275,2.143932425330685,0.3805280194080353,0.29870176405285415,28.8375,0.41005233681788406
knowledge_gain,0.4,45,2.16,2.1298831074391686,0.39233583989607035,0.3277480733079223,33.035,0.4247555572315486
knowledge_gain,0.4,46,2.1775,2.1767745869922273,0.40801282232603187,0.3348213302824953,38.915,0.4399422247773615
knowledge_gain,0.4,47,2.11,2.120279758392414,0.42885405952708056,0.33775205269333824,39.38,0.46484239063269084
knowledge_gain,0.4,48,2.0525,2.0763761967299024,0.4221635571929795,0.3339216232900567,34.335,0.44906772123352395
knowledge_gain,0.4,49,2.1525,2.158771645674915,0.41415720876720175,0.3451336233369445,37.675,0.44727874599768114
knowledge_gain,0.4,50,2.205,2.199151624912427,0.4011955448900492,0.32288621916705884,33.8075,0.4293962186327551
learning_progress,0.05,1,2.1475,2.0826911426985992,0.3428725387132653,0.42836901595416066,49.29,0.3701103532779822
learning_progress,0.05,2,2.0025,1.964747733908331,0.3451093921018857,0.4323059651182662,50.415,0.37153687731769836
learning_progress,0.05,3,2.0875,2.015391909241453,0.3340396356747473,0.43767989123246553,53.4975,0.35616822556108263
learning_progress,0.05,4,2.1,2.0451219323324104,0.3500684859272852,0.4232361413476231,51.7875,0.37464915786719827
learning_progress,0.05,5,2.09,2.0369950232150242,0.3332618800181764,0.41343866295494075,47.0725,0.3625608282030274
learning_progress,0.05,6,1.96,1.8897162487798191,0.36948030963519884,0.4944868952696234,58.0475,0.38846425712138055
learning_progress,0.05,7,1.975,1.905083521747435,0.36658354250491343,0.4678753929791927,62.0175,0.3895831991699646
learning_progress,0.05,8,2.0325,1.977986904820131,0.3394180572476412,0.4250914001083156,44.7675,0.36534541013517313
learning_progress,0.05,9,2.0825,2.021619157785497,0.31706295062871936,0.4129597148104577,47.5125,0.3381866972153057
learning_progress,0.05,10,2.0675,2.0185664424033916,0.33171484653173516,0.42725483287714355,47.3425,0.35585384873059556
learning_progress,0.05,11,2.0725,1.9611304299753163,0.34791682833235305,0.4467764164174534,50.6675,0.3716469193300613
learning_progress,0.05,12,2.01,1.9655757037965613,0.3366453883101249,0.43437227261755496,48.42,0.36128066179952595
learning_progress,0.05,13,2.1,2.0532064661845677,0.34650192248856143,0.4183852821076685,48.77,0.37481051863640863
learning_progress,0.05,14,2.005,1.942165740442865,0.35252278580700613,0.43789625328443094,49.125,0.37879304754027415
learning_progress,0.05,15,2.04,1.9359697319099183,0.3655959648317176,0.4705683746236784,60.4725,0.38801752117122484
learning_progress,0.05,16,2.0825,2.017515663329081,0.33638917262202783,0.43052702725342984,48.105,0.3638761517397945
learning_progress,0.05,17,2.0025,1.9073364957185959,0.3558208509279767,0.46565502238029255,57.34,0.3774352195040799
learning_progress,0.05,18,2.04,1.9533258835065883,0.35470331187052584,0.43894478960511135,48.315,0.3811189705911455
learning_progress,0.05,19,2.1175,2.031734379162803,0.34859920465817396,0.42692264129013113,50.2975,0.37479718322112876
learning_progress,0.05,20,2.1075,2.0396799596412394,0.3438743174772975,0.4284884869746911,52.985,0.36838162126010404
learning_progress,0.05,21,2.12,2.055498759428238,0.318108100966203,0.40716255258867734,44.32,0.342534531087764
learning_progress,0.05,22,1.9925,1.9221703992982029,0.3404317835203857,0.4348548114981219,48.9825,0.3673686821694465
learning_progress,0.05,23,2.0375,1.9243597065590916,0.37456774800714326,0.4619203610300866,55.6775,0.40057357392787024
learning_progress,0.05,24,2.085,2.0322267685936217,0.33617121384977233,0.42792966471808086,51.6725,0.3609127848054575
learning_progress,0.05,25,2.095,2.0410650401824917,0.3607787019507156,0.43432040043211273,55.0775,0.3840253417693
learning_progress,0.05,26,2.13,2.0764288129543815,0.3075563226210942,0.378951133062385,46.355,0.3312757737031309
learning_progress,0.05,27,1.9725,1.8436878623774755,0.39764980471551425,0.47934882577463256,57.21,0.4278504685333888
learning_progress,0.05,28,2.1275,2.026194487793666,0.3440981511648718,0.4421010482378469,53.4775,0.36714149326211226
learning_progress,0.05,29,2.0725,2.0314497375062768,0.3180188513112375,0.40688501529343235,46.3675,0.3421266796513756
learning_progress,0.05,30,2.155,2.029963204564991,0.32175369540713333,0.42001819493315623,44.21,0.3439140345687985
learning_progress,0.05,31,2.07,1.9661187532002935,0.36655632475610955,0.45338092741639585,53.355,0.3922874766453346
learning_progress,0.05,32,2.21,2.126372599635915,0.33135521619104935,0.40309485062545436,49.71,0.35677672324762655
learning_progress,0.05,33,2.06,1.9698278199124575,0.35465231900501165,0.446886601097923,58.875,0.3777527207914531
learning_progress,0.05,34,2.0525,1.9777373427670881,0.3573435039455502,0.4509041259600623,51.815,0.38334933331623305
learning_progress,0.05,35,2.0275,1.97146892172967,0.365165060470199,0.4463106883015266,56.835,0.3917988311350358
learning_progress,0.05,36,2.19,2.0831747844605166,0.3415691596465449,0.4199135802498651,64.4175,0.3629818182979544
learning_progress,0.05,37,2.135,2.0362229498026783,0.3371118288053621,0.4295669447019138,47.97,0.3611718537865641
learning_progress,0.05,38,2.1475,2.055432636255667,0.35753081858478425,0.4153789348514647,58.2025,0.38476845734865095
learning_progress,0.05,39,1.9725,1.8727368093995205,0.3619293538377771,0.4682136262544296,57.2525,0.3849485227436817
learning_progress,0.05,40,2.0275,1.9457040576898321,0.35536387568934785,0.4542773427919418,53.73,0.379928316579107
learning_progress,0.05,41,2.1,2.007999608260089,0.3639972572251834,0.4449940529420859,58.83,0.38967401356086995
learning_progress,0.05,42,2.055,1.9980048682275235,0.34628514780251757,0.4356386342693078,50.8175,0.3745083461844692
learning_progress,0.05,43,2.045,1.9664505471786162,0.37075568003722764,0.45996009217851663,56.865,0.39357233057261426
learning_progress,0.05,44,2.0275,1.969275920823452,0.33338736535228286,0.43032852750362866,44.2975,0.36083721016494236
learning_progress,0.05,45,2.0275,1.9585499235585353,0.3419172019214327,0.44074321471804295,53.215,0.36570407214298306
learning_progress,0.05,46,2.035,1.9332403694364997,0.35663261108917277,0.45852688579779083,51.41,0.3824103545180834
learning_progress,0.05,47,2.0925,2.033339572434508,0.3345333979971039,0.4192358522768552,45.3275,0.36065704279749594
learning_progress,0.05,48,2.1175,2.050597224784176,0.32952802554329497,0.3994080618715767,45.6475,0.3577965314992372
learning_progress,0.05,49,1.9975,1.9564675922500345,0.356486714718738,0.44734975714490377,55.965,0.3828226847015028
learning_progress,0.05,50,2.0675,2.013290362287659,0.3521949888742141,0.42035199021041464,48.815,0.3816306557765805
learning_progress,0.1,1,2.0775,1.963339125202066,0.3859343482112301,0.439738875963951,51.8375,0.4183911424661177
learning_progress,0.1,2,2.2025,2.046018073938918,0.3601141993734517,0.4286648562769709,44.43,0.39109868788764934
learning_progress,0.1,3,2.085,1.9959440346218582,0.3735818813166682,0.4258985104764389,46.5425,0.4047341870282033
learning_progress,0.1,4,2.0925,1.964265499316868,0.3881943434590493,0.42789458030961425,49.555,0.4219086542600225
learning_progress,0.1,5,2.2325,2.12231712120902,0.3833494017393875,0.4174855615943025,54.93,0.4132891089130538
learning_progress,0.1,6,2.23,2.1797375244864576,0.3428566055582553,0.38277469575043727,42.285,0.37670846956986453
learning_progress,0.1,7,2.1575,2.0655226132127016,0.34743597210352833,0.417544976690113,46.77,0.37273433243862913
learning_progress,0.1,8,2.1025,2.0243836694014745,0.35127414662707634,0.3934752049602549,45.1725,0.38068147333510416
learning_progress,0.1,9,2.0825,1.9662551263252368,0.40255166800149383,0.4432688692128899,52.065,0.4351178386275079
learning_progress,0.1,10,2.08,2.050288732471902,0.36917173948361665,0.4141662026320172,48.48,0.40010256144600104
learning_progress,0.1,11,2.14,2.059752568478267,0.36081166433258116,0.42205729446468254,45.7975,0.3860159338672146
learning_progress,0.1,12,2.1825,2.1172720325509924,0.35456783906410144,0.38826544156601117,45.09,0.38894173454057934
learning_progress,0.1,13,2.1175,2.042922083340016,0.3679679456359852,0.43787527739834936,49.0375,0.3907621627604821
learning_progress,0.1,14,2.095,1.9835284440928966,0.3884205333979382,0.4333780684457214,48.73,0.42362608493588616
learning_progress,0.1,15,2.0425,1.9764315783320308,0.35808137909058874,0.4196682868028294,48.0825,0.38395906158627396
learning_progress,0.1,16,2.1125,2.0193391953796707,0.3843253751244393,0.43287036500835213,47.645,0.41821296189022134
learning_progress,0.1,17,2.0975,2.0392793279444303,0.3631620576548086,0.413325160928795,49.825,0.390210277536329
learning_progress,0.1,18,2.17,2.051772502976871,0.3743225306953481,0.4371395592625173,48.2175,0.4021059365723288
learning_progress,0.1,19,2.1875,2.110316125385916,0.3570909386854183,0.3942907050696716,45.08,0.3899495895332618
learning_progress,0.1,20,2.21,2.1310505429723863,0.36527465589702224,0.40139554417994106,48.965,0.3956596558498394
learning_progress,0.1,21,2.2125,2.1306120235960955,0.3538363916453004,0.4058315261231415,52.1975,0.3826439262329126
learning_progress,0.1,22,2.13,2.063257141917815,0.33145471934063425,0.38203143648250754,42.65,0.3630356154426665
learning_progress,0.1,23,2.1125,2.024997775397607,0.37025162478232077,0.4120603777413338,39.9575,0.4049339684896877
learning_progress,0.1,24,2.2125,2.1475608428851825,0.3538440047655028,0.3703084473886244,43.5975,0.38963923413653084
learning_progress,0.1,25,2.1425,2.0101986625534387,0.38570884985980425,0.4277260798460796,51.6375,0.4188243876413857
learning_progress,0.1,26,2.13,2.0547060763620886,0.37679087961134555,0.4204517551836126,54.255,0.4043439421531278
learning_progress,0.1,27,2.2175,2.1273709737592963,0.3308049813992545,0.37906376878660825,41.63,0.3591480366917715
learning_progress,0.1,28,2.09,2.033177066320671,0.3735333786552532,0.4174139411502333,49.075,0.4081882295480044
learning_progress,0.1,29,2.08,1.984757476346665,0.3676229210219672,0.4368533947298747,50.29,0.3938887807664038
learning_progress,0.1,30,2.155,2.0827990395035827,0.3531287142772363,0.4109910791067051,45.04,0.3810819795726109
learning_progress,0.1,31,2.145,2.0877185593202827,0.355483511105707,0.40861666713305794,46.19,0.3831034010505252
learning_progress,0.1,32,2.16,2.069663521178427,0.35575513246180845,0.383854463471829,44.96,0.39176738620766643
learning_progress,0.1,33,2.01,1.9671783348427403,0.36284302719343275,0.43488843960706447,45.48,0.38497149822070653
learning_progress,0.1,34,2.0125,1.954593758707381,0.3891212832201462,0.4271803276704739,52.1975,0.42218721395734854
learning_progress,0.1,35,2.095,2.017910307320315,0.3486900193451828,0.39918546940318045,46.6875,0.37508532002602807
learning_progress,0.1,36,2.14,2.060460911254501,0.37458975512896325,0.40987883456765034,50.905,0.40486950261644983
learning_progress,0.1,37,2.1425,2.109721958419955,0.3393833019059291,0.3840250821228871,38.0525,0.3723683281727773
learning_progress,0.1,38,2.115,2.0300007934995072,0.36990938885814456,0.4346708129254396,52.4625,0.3971283534594032
learning_progress,0.1,39,2.14,2.0575983707673045,0.3428106178204701,0.41317519045400486,44.0375,0.36893807318024263
learning_progress,0.1,40,2.1825,2.100799228043403,0.36118762587404407,0.3715084090491825,44.5625,0.3970036112079663
learning_progress,0.1,41,2.1625,2.040232891407187,0.3702925964814769,0.4213238380782815,49.76,0.39655109439674646
learning_progress,0.1,42,2.1175,2.0380510321785845,0.3528873349953723,0.41464407184927926,43.1975,0.3843603263826763
learning_progress,0.1,43,2.2425,2.138608751925176,0.35279625395658043,0.38986437435320276,43.025,0.38600079067011506
learning_progress,0.1,44,2.0425,1.983466188521455,0.3781886039228866,0.4372889183311787,52.8725,0.40934387739136197
learning_progress,0.1,45,2.1075,2.038711595176176,0.35270886594244716,0.4102739548526181,44.335,0.3854414904012
learning_progress,0.1,46,2.0175,1.9493539230747539,0.39577337838469184,0.44397085595207936,50.9375,0.4258443860713808
learning_progress,0.1,47,2.0525,1.9469725970874356,0.3661929473769881,0.4107861359029396,48.9375,0.4004287370427953
learning_progress,0.1,48,2.1025,2.0220591563215438,0.3598176013034826,0.40809155764650723,39.9125,0.39400849955822126
learning_progress,0.1,49,2.1125,2.0162106803060853,0.38442164371347026,0.4548960704820115,53.65,0.40928701543324225
learning_progress,0.1,50,2.05,1.9717833733940382,0.3687300473702607,0.4324877350933302,48.445,0.3979408822553161
learning_progress,0.15,1,2.2875,2.2190380383403165,0.35000808180736614,0.3550597406715694,47.715,0.386045893111464
learning_progress,0.15,2,2.195,2.09071407659567,0.3729204120836915,0.3838050759553208,41.7875,0.4103392109270166
learning_progress,0.15,3,2.15,2.111298707195096,0.35523708363192485,0.3763791637461148,39.525,0.3903328533116172
learning_progress,0.15,4,2.095,2.0381306270826567,0.35825263614007286,0.3953125270615753,42.5125,0.3894054709208848
learning_progress,0.15,5,2.035,1.9633333701777227,0.37436260752944095,0.41276110862357696,43.55,0.41156844872516685
learning_progress,0.15,6,2.1675,2.1380599818728863,0.3918357962278003,0.38396504326103453,44.22,0.4333049474028684
learning_progress,0.15,7,2.1775,2.1001942483279747,0.3894899044456095,0.3845188064540319,41.2375,0.42609654133750197
learning_progress,0.15,8,2.235,2.1773216638803565,0.3523694619873371,0.36717923478245296,42.36,0.3864748136892339
learning_progress,0.15,9,2.1675,2.1660777952279306,0.32644649638027085,0.3516842376742639,33.61,0.3634352343708218
learning_progress,0.15,10,2.13,2.0425924225590073,0.36697476328960393,0.40020496149059626,43.9725,0.39820838080909027
learning_progress,0.15,11,2.0875,2.057499552768675,0.3681299471717591,0.39134040246913115,45.81,0.4022923293956567
learning_progress,0.15,12,2.1125,1.9964115513742784,0.40191514555106234,0.40972066051732914,44.825,0.43905056401705084
learning_progress,0.15,13,2.2525,2.1965651986368764,0.38596952390219985,0.3846599863318048,49.59,0.42133019584529774
learning_progress,0.15,14,2.185,2.1425726215765293,0.34661222103075817,0.3785061364962079,36.8575,0.3785473610231919
learning_progress,0.15,15,2.1825,2.0674579410343252,0.3544129942472456,0.38057579957586485,39.18,0.3884547231275927
learning_progress,0.15,16,2.1275,2.034273720578637,0.3726343627265565,0.41962001806927945,45.6625,0.4025209584932394
learning_progress,0.15,17,2.185,2.0967197348164444,0.37566884784753796,0.3798280207253207,40.0975,0.4137685404315954
learning_progress,0.15,18,2.1475,2.104950009416302,0.3659643341815847,0.38742151255066565,44.475,0.39855586916526947
learning_progress,0.15,19,2.07,2.0073810868333393,0.3627256504030878,0.390355864902072,45.2975,0.39543622229972414
learning_progress,0.15,20,2.13,2.045926877382968,0.4054658805275595,0.41860753567159764,48.8775,0.43973105330601586
learning_progress,0.15,21,2.185,2.141432751950424,0.3451115068115488,0.3564669628691108,38.5575,0.3794169214432045
learning_progress,0.15,22,2.0875,2.073128274355783,0.37049703527692224,0.3925072474923752,43.29,0.40254454190680167
learning_progress,0.15,23,2.0975,2.030019079881267,0.3513115167215018,0.39636042482407047,41.45,0.3826319048605164
learning_progress,0.15,24,2.18,2.1764048163364027,0.3869112107933401,0.38140423272084234,47.9775,0.427171333243917
learning_progress,0.15,25,2.1475,2.098403650339333,0.3528915113631534,0.36631684532839387,37.2525,0.3872270319701751
learning_progress,0.15,26,2.1625,2.108292092946546,0.37658707607382225,0.39358262944736566,51.4775,0.4099974410486938
learning_progress,0.15,27,2.155,2.113790438497367,0.33326708838637203,0.3724699958574044,39.8625,0.3651063955277247
learning_progress,0.15,28,2.0675,2.0268162504944196,0.4038541658706041,0.43247995976889697,51.46,0.43512118492243035
learning_progress,0.15,29,2.085,2.0577976452923408,0.37824060567818824,0.40563340631140593,46.9625,0.410566137828855
learning_progress,0.15,30,2.1425,2.091877944052978,0.3627101903353477,0.38539495026291987,43.685,0.398527870096796
learning_progress,0.15,31,2.1475,2.13449406242225,0.3734788221702708,0.37446632827548965,43.98,0.41012605669669044
learning_progress,0.15,32,2.115,2.0560889270926,0.37369181726434936,0.40126823925924554,45.805,0.40645622803088743
learning_progress,0.15,33,2.1425,2.0782058698508132,0.35912117637874713,0.3807585823836525,43.6725,0.3950799803776097
learning_progress,0.15,34,2.2325,2.165682198582328,0.38062658899966323,0.37878837171488966,45.1125,0.4151880185371645
learning_progress,0.15,35,2.1825,2.140963373321419,0.38618824055535667,0.4008834425456495,45.4475,0.4202641437781635
learning_progress,0.15,36,2.1525,2.068079809721434,0.3869357065461733,0.3800886738605416,42.2525,0.4266676746437966
learning_progress,0.15,37,2.1875,2.147931312057369,0.3665192100480004,0.37344322043563666,43.6575,0.40305582087283126
learning_progress,0.15,38,2.1725,2.089003805830296,0.3616974404978592,0.37002293001069014,40.9625,0.39974498021589944
learning_progress,0.15,39,2.115,2.016846837995721,0.3696209884803349,0.4035941976133119,46.905,0.40176228297573907
learning_progress,0.15,40,2.215,2.1362096138230466,0.39363492673597134,0.39209521079327897,44.67,0.43256630202475516
learning_progress,0.15,41,2.185,2.1275461878971416,0.3297819788071438,0.36000258761493514,33.635,0.36117427051158557
learning_progress,0.15,42,2.25,2.154920803962595,0.38833507420232116,0.39277310478054817,50.9625,0.4230671797484166
learning_progress,0.15,43,2.1125,2.080126461629284,0.3515490595670325,0.37442459898931824,40.3625,0.3867685597564198
learning_progress,0.15,44,2.1325,2.0389971230061863,0.39531775098111466,0.41882535724844566,49.4225,0.4304312475515434
learning_progress,0.15,45,2.155,2.1070216797755172,0.37572524474295876,0.3868207469996318,42.92,0.40911940689268916
learning_progress,0.15,46,2.1925,2.117862764180457,0.3587768740593977,0.38355438941828013,43.2175,0.3912936217317767
learning_progress,0.15,47,2.25,2.179622289382059,0.37798251245200015,0.386984473731472,42.375,0.4109381784734903
learning_progress,0.15,48,2.1225,2.097590647301851,0.36068463642016085,0.3702492036230488,40.7025,0.39422141277885464
learning_progress,0.15,49,2.26,2.2043691647179484,0.3616224043312294,0.36203574142079226,38.8075,0.3979474949927196
learning_progress,0.15,50,2.065,2.0216808434664997,0.3687675153720123,0.41049429881573646,39.8625,0.39957006486058416
learning_progress,0.2,1,2.1525,2.1163323812675308,0.37417712252625085,0.3791389046147906,45.9825,0.40887481219975413
learning_progress,0.2,2,2.0925,2.00732320785571,0.4077647282889867,0.38437723913906735,42.1125,0.4467225860994137
